"employee_id","business_unit","department","job_level","manager_status","work_arrangement","location_region","hire_date","tenure_years","tenure_group","employment_end_date","survey_wave","survey_date","eligible","invited","response_probability","responded","eng_01","eng_02","eng_03","eng_04","mgr_01","mgr_02","mgr_03","mgr_04","psy_01","psy_02","psy_03","psy_04","grw_01","grw_02","grw_03","grw_04","wrk_01","wrk_02","wrk_03","wrk_04","blg_01","blg_02","blg_03","blg_04","its_01","its_02","ovl_01","valid_likert_items","item_completion_rate","usable_response","comment_01","engagement","manager_effectiveness","psychological_safety","growth_development","workload_sustainability","belonging","intent_to_stay"
"EMP3125","Corporate Services","Finance","Professional","Individual Contributor","On-site","West",2023-11-02,1.95,"1-2 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.6,TRUE,3,3,2,4,3,4,4,4,5,3,3,5,4,5,4,5,1,4,4,2,1,1,4,1,5,2,5,27,1,TRUE,"More opportunities to collaborate across teams would improve my experiences.",3,3.75,4,4.5,2.75,1.75,3.5
"EMP3126","Corporate Services","Finance","Professional","Individual Contributor","Hybrid","South",2025-08-27,0.13,"Less than 1 year",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.61,TRUE,5,4,5,5,1,1,1,1,2,2,1,2,1,3,2,1,5,4,5,5,2,3,2,4,4,3,1,27,1,TRUE,"I would like more recognition for good work.",4.75,1,1.75,1.75,4.75,2.75,3.5
"EMP3129","Corporate Services","Finance","Professional","Individual Contributor","Hybrid","Midwest",2023-03-25,2.56,"1-2 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.65,TRUE,4,3,4,3,3,2,1,4,2,1,2,1,2,2,2,1,3,1,4,4,4,2,2,2,1,2,3,27,1,TRUE,"More consistent feedback from managers would be helpful.",3.5,2.5,1.5,1.75,3,2.5,1.5
"EMP3130","Corporate Services","Finance","Senior Professional","Individual Contributor","Hybrid","Northeast",2005-01-14,20.75,"11 or more years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.64,TRUE,2,2,2,4,1,2,2,4,1,4,1,5,1,3,1,3,4,5,4,5,4,2,4,1,4,2,1,27,1,TRUE,"I would like more recognition for good work.",2.5,2.25,2.75,2,4.5,2.75,3
"EMP3131","Corporate Services","Finance","Senior Professional","People Manager","Hybrid","West",2021-02-01,4.7,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.67,TRUE,3,1,3,1,2,1,3,1,1,4,4,4,3,2,3,2,5,3,5,4,2,2,3,4,3,1,3,27,1,TRUE,NA,2,1.75,3.25,2.5,4.25,2.75,2
"EMP3131","Corporate Services","Finance","Senior Professional","People Manager","Hybrid","West",2021-02-01,4.7,"3-5 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.67,TRUE,1,2,2,1,5,5,3,4,3,1,2,3,5,4,2,4,4,5,NA,5,2,1,2,1,4,3,2,26,0.962962962962963,TRUE,"More consistent feedback from managers would be helpful.",1.5,4.25,2.25,3.75,4.66666666666667,1.5,3.5
"EMP3132","Corporate Services","Finance","Entry Level","Individual Contributor","Hybrid","Northeast",2018-04-09,7.52,"6-10 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.67,TRUE,2,3,2,3,2,1,2,1,4,2,5,4,3,3,2,1,4,4,1,3,4,3,2,3,4,3,2,27,1,TRUE,"No major changes are needed at this time.",2.5,1.5,3.75,2.25,3,3,3.5
"EMP3133","Corporate Services","Finance","Entry Level","Individual Contributor","Hybrid","Northeast",2024-10-30,0.96,"Less than 1 year",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.61,TRUE,1,2,1,NA,4,4,4,NA,3,2,3,3,1,1,2,1,4,1,1,2,2,2,3,3,1,5,4,25,0.925925925925926,TRUE,"I would like more recognition for good work.",1.33333333333333,4,2.75,1.25,2,2.5,3
"EMP3134","Corporate Services","Finance","Director and Above","People Manager","Hybrid","South",2022-05-03,3.45,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.67,TRUE,5,3,4,4,3,3,4,2,4,4,2,5,5,5,5,NA,1,1,1,1,3,5,4,4,4,5,2,26,0.962962962962963,TRUE,"More opportunities for professional development would improve my experience.",4,3,3.75,5,1,4,4.5
"EMP3134","Corporate Services","Finance","Director and Above","People Manager","Hybrid","South",2022-05-03,3.45,"3-5 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.67,TRUE,1,2,1,1,3,2,1,2,4,3,3,3,3,2,5,3,4,3,4,NA,2,2,4,1,2,2,1,26,0.962962962962963,TRUE,"I would like clearer information about career growth opportunities.",1.25,2,3.25,3.25,3.66666666666667,2.25,2
"EMP3135","Corporate Services","Finance","Senior Professional","Individual Contributor","Hybrid","West",2016-10-24,8.97,"6-10 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.67,TRUE,5,4,5,5,2,5,2,4,4,3,4,2,2,2,1,2,2,4,1,4,5,3,4,5,5,2,4,27,1,TRUE,"More opportunities to collaborate across teams would improve my experiences.",4.75,3.25,3.25,1.75,2.75,4.25,3.5
"EMP3137","Corporate Services","Finance","Professional","Individual Contributor","Hybrid","South",2023-05-11,2.43,"1-2 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.65,TRUE,1,1,1,1,2,4,2,2,3,4,4,1,2,1,1,2,1,2,1,4,1,3,2,1,1,1,1,27,1,TRUE,"I would like clearer information about career growth opportunities.",1,2.5,3,1.5,2,1.75,1
"EMP3137","Corporate Services","Finance","Professional","Individual Contributor","Hybrid","South",2023-05-11,2.43,"1-2 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.65,TRUE,3,3,2,2,4,5,4,2,3,4,3,2,3,5,4,4,5,4,2,5,4,2,4,NA,5,4,2,26,0.962962962962963,TRUE,NA,2.5,3.75,3,4,4,3.33333333333333,4.5
"EMP3138","Corporate Services","Finance","Professional","Individual Contributor","On-site","Northeast",2021-06-06,4.36,"3-5 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.62,TRUE,4,4,3,NA,3,4,2,1,3,2,3,2,5,5,5,3,NA,1,1,1,5,5,4,2,4,1,3,25,0.925925925925926,TRUE,"Clearer communication about organizational priorities would be helpful.",3.66666666666667,2.5,2.5,4.5,1,4,2.5
"EMP3139","Corporate Services","Finance","Senior Professional","Individual Contributor","Hybrid","West",2024-06-12,1.34,"1-2 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.65,TRUE,5,5,4,5,5,4,NA,2,5,5,4,4,5,4,4,5,5,5,5,4,5,5,5,5,5,5,5,26,0.962962962962963,TRUE,"More opportunities to collaborate across teams would improve my experiences.",4.75,3.66666666666667,4.5,4.5,4.75,5,5
"EMP3140","Corporate Services","Finance","Senior Professional","Individual Contributor","Hybrid","South",2016-02-09,9.68,"6-10 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.67,TRUE,2,2,4,4,4,NA,2,1,3,5,NA,3,4,5,4,4,5,4,3,5,3,NA,4,2,4,5,4,24,0.888888888888889,TRUE,"I would appreciate more support with workload and competing priorities.",3,2.33333333333333,3.66666666666667,4.25,4.25,3,4.5
"EMP3140","Corporate Services","Finance","Senior Professional","Individual Contributor","Hybrid","South",2016-02-09,9.68,"6-10 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.67,TRUE,4,4,5,4,4,5,2,3,2,2,1,2,4,2,2,4,4,5,5,5,1,1,5,2,5,4,3,27,1,TRUE,NA,4.25,3.5,1.75,3,4.75,2.25,4.5
"EMP3142","Corporate Services","Finance","Senior Professional","Individual Contributor","On-site","West",2023-08-14,2.17,"1-2 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.6,TRUE,1,1,1,2,2,2,4,4,1,1,1,1,2,2,2,2,3,1,1,2,3,4,4,NA,2,1,1,26,0.962962962962963,TRUE,"More consistent feedback from managers would be helpful.",1.25,3,1,2,1.75,3.66666666666667,1.5
"EMP3143","Corporate Services","Finance","Entry Level","Individual Contributor","Hybrid","Northeast",2020-12-12,4.84,"3-5 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.67,TRUE,3,NA,2,1,2,3,4,5,1,NA,2,4,4,5,4,1,5,4,5,4,3,4,3,3,2,3,3,25,0.925925925925926,TRUE,"No major changes are needed at this time.",2,3.5,2.33333333333333,3.5,4.5,3.25,2.5
"EMP3144","Corporate Services","Finance","Manager","People Manager","On-site","Northeast",2023-04-26,2.47,"1-2 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.6,TRUE,1,2,3,2,2,5,2,4,1,4,2,4,1,1,4,4,2,2,3,4,3,5,5,5,2,4,2,27,1,TRUE,NA,2,3.25,2.75,2.5,2.75,4.5,3
"EMP3145","Corporate Services","Finance","Senior Professional","People Manager","Hybrid","Northeast",2020-04-09,5.52,"3-5 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.67,TRUE,3,3,3,3,3,1,2,4,3,2,3,4,2,3,4,3,2,3,1,2,3,4,4,4,3,1,2,27,1,TRUE,"I would like more recognition for good work.",3,2.5,3,3,2,3.75,2
"EMP3146","Corporate Services","Finance","Professional","Individual Contributor","Remote","South",2021-03-26,4.56,"3-5 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.65,TRUE,1,2,1,1,5,4,4,4,5,NA,5,5,2,NA,1,1,3,4,5,3,4,4,5,4,4,5,NA,24,0.888888888888889,TRUE,NA,1.25,4.25,5,1.33333333333333,3.75,4.25,4.5
"EMP3147","Corporate Services","Finance","Senior Professional","Individual Contributor","On-site","West",2020-03-28,5.55,"3-5 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.62,TRUE,3,5,4,2,4,4,4,2,5,4,5,5,2,1,3,4,1,1,3,1,2,2,1,2,NA,2,3,26,0.962962962962963,TRUE,"More opportunities for professional development would improve my experience.",3.5,3.5,4.75,2.5,1.5,1.75,NA
"EMP3150","Corporate Services","Finance","Senior Professional","Individual Contributor","Hybrid","Northeast",2024-06-10,1.35,"1-2 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.65,TRUE,3,1,1,1,1,1,1,1,3,2,1,4,2,1,4,2,1,2,1,4,2,1,4,4,1,3,1,27,1,TRUE,"I would appreciate more support with workload and competing priorities.",1.5,1,2.5,2.25,2,2.75,2
"EMP3151","Corporate Services","Finance","Entry Level","Individual Contributor","Hybrid","Northeast",2025-08-24,0.14,"Less than 1 year",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.61,TRUE,4,1,4,3,3,2,4,1,3,4,2,2,4,5,2,4,1,3,1,1,1,4,1,4,4,1,NA,26,0.962962962962963,TRUE,"Clearer communication about organizational priorities would be helpful.",3,2.5,2.75,3.75,1.5,2.5,2.5
"EMP3151","Corporate Services","Finance","Entry Level","Individual Contributor","Hybrid","Northeast",2025-08-24,0.14,"Less than 1 year",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.61,TRUE,3,1,4,1,3,1,4,4,1,3,3,1,5,5,4,2,1,2,3,1,1,1,1,1,3,3,1,27,1,TRUE,"More consistent feedback from managers would be helpful.",2.25,3,2,4,1.75,1,3
"EMP3153","Corporate Services","Finance","Professional","Individual Contributor","Hybrid","Midwest",2015-02-27,10.63,"6-10 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.67,TRUE,5,5,5,2,3,1,2,4,3,2,5,2,5,3,5,5,5,5,5,2,5,2,5,3,3,4,5,27,1,TRUE,"More consistent feedback from managers would be helpful.",4.25,2.5,3,4.5,4.25,3.75,3.5
"EMP3154","Corporate Services","Finance","Professional","Individual Contributor","Remote","Midwest",2020-07-08,5.27,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.65,TRUE,1,2,1,1,2,5,1,2,2,4,2,4,4,1,5,4,5,4,4,4,4,3,4,2,4,1,1,27,1,TRUE,"I would appreciate more support with workload and competing priorities.",1.25,2.5,3,3.5,4.25,3.25,2.5
"EMP3155","Corporate Services","Finance","Manager","People Manager","Hybrid","Midwest",2018-02-08,7.68,"6-10 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.67,TRUE,2,3,3,3,5,5,3,2,1,3,3,2,3,2,3,2,2,1,1,4,NA,4,4,2,3,4,4,26,0.962962962962963,TRUE,"More opportunities to collaborate across teams would improve my experiences.",2.75,3.75,2.25,2.5,2,3.33333333333333,3.5
"EMP3156","Corporate Services","Finance","Senior Professional","Individual Contributor","Hybrid","Northeast",2021-10-28,3.96,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.67,TRUE,3,2,4,2,4,4,2,1,2,5,4,5,5,5,5,5,2,5,4,3,2,1,4,3,4,5,3,27,1,TRUE,"No major changes are needed at this time.",2.75,2.75,4,5,3.5,2.5,4.5
"EMP3157","Corporate Services","Finance","Professional","Individual Contributor","Remote","Midwest",2024-03-14,1.59,"1-2 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.63,TRUE,5,4,3,4,4,4,5,5,4,5,5,1,1,2,2,3,1,1,5,2,4,1,1,1,4,5,1,27,1,TRUE,NA,4,4.5,3.75,2,2.25,1.75,4.5
"EMP3158","Corporate Services","Finance","Professional","Individual Contributor","Hybrid","Midwest",2022-01-18,3.74,"3-5 years",2026-04-26,"Wave 2",2026-04-15,TRUE,TRUE,0.67,TRUE,1,1,2,1,1,1,2,1,1,1,1,1,3,1,2,NA,1,2,1,1,1,1,1,2,1,1,NA,25,0.925925925925926,TRUE,"More consistent feedback from managers would be helpful.",1.25,1.25,1,2,1.25,1.25,1
"EMP3159","Corporate Services","Finance","Professional","Individual Contributor","Hybrid","West",2024-09-30,1.04,"1-2 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.65,TRUE,5,4,4,2,3,5,5,2,5,4,4,5,2,5,5,4,4,3,4,5,4,5,5,4,5,5,4,27,1,TRUE,NA,3.75,3.75,4.5,4,4,4.5,5
"EMP3160","Corporate Services","Finance","Manager","People Manager","Hybrid","Northeast",2015-06-23,10.31,"6-10 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.67,TRUE,NA,2,2,1,2,4,1,5,1,NA,4,2,4,3,2,2,4,1,5,1,4,5,4,4,4,NA,1,24,0.888888888888889,TRUE,"I would appreciate more support with workload and competing priorities.",1.66666666666667,3,2.33333333333333,2.75,2.75,4.25,NA
"EMP3161","Corporate Services","Finance","Professional","Individual Contributor","Hybrid","Midwest",2020-10-16,5,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.67,TRUE,4,5,5,5,1,2,2,3,4,3,4,4,4,5,5,4,2,2,2,3,5,4,4,5,4,3,5,27,1,TRUE,"More opportunities for professional development would improve my experience.",4.75,2,3.75,4.5,2.25,4.5,3.5
"EMP3164","Corporate Services","Finance","Professional","Individual Contributor","Hybrid","Northeast",2020-09-02,5.12,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.67,TRUE,4,2,2,3,4,4,2,4,NA,4,1,3,1,5,1,3,1,2,5,1,2,2,2,1,4,NA,2,25,0.925925925925926,TRUE,"More opportunities to collaborate across teams would improve my experiences.",2.75,3.5,2.66666666666667,2.5,2.25,1.75,NA
"EMP3164","Corporate Services","Finance","Professional","Individual Contributor","Hybrid","Northeast",2020-09-02,5.12,"3-5 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.67,TRUE,5,5,5,5,4,5,4,5,5,4,2,2,2,2,3,4,4,3,4,4,4,2,4,5,NA,5,3,26,0.962962962962963,TRUE,"More opportunities to collaborate across teams would improve my experiences.",5,4.5,3.25,2.75,3.75,3.75,NA
"EMP3165","Corporate Services","Finance","Senior Professional","Individual Contributor","Hybrid","Northeast",2020-02-21,5.65,"3-5 years",2025-12-18,"Wave 1",2025-10-15,TRUE,TRUE,0.67,TRUE,1,1,2,3,2,1,4,2,2,2,4,5,5,4,5,2,2,1,5,3,3,4,2,5,1,1,3,27,1,TRUE,NA,1.75,2.25,3.25,4,2.75,3.5,1
"EMP3166","Corporate Services","Finance","Manager","People Manager","Hybrid","Northeast",2025-01-23,0.73,"Less than 1 year",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.61,TRUE,4,3,4,4,4,5,4,5,4,5,5,4,NA,3,5,4,5,5,4,NA,3,2,3,NA,3,4,5,24,0.888888888888889,TRUE,"I would like clearer information about career growth opportunities.",3.75,4.5,4.5,4,4.66666666666667,2.66666666666667,3.5
"EMP3166","Corporate Services","Finance","Manager","People Manager","Hybrid","Northeast",2025-01-23,0.73,"Less than 1 year",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.61,TRUE,2,3,2,1,1,3,2,2,2,2,1,2,5,2,3,4,3,3,2,3,3,1,2,1,1,5,3,27,1,TRUE,NA,2,2,1.75,3.5,2.75,1.75,3
"EMP3167","Corporate Services","Finance","Senior Professional","Individual Contributor","Hybrid","Northeast",2019-08-08,6.19,"6-10 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.67,TRUE,2,4,5,2,4,4,2,2,2,1,3,2,2,1,1,1,2,2,2,1,1,2,1,3,2,2,1,27,1,TRUE,"More opportunities to collaborate across teams would improve my experiences.",3.25,3,2,1.25,1.75,1.75,2
"EMP3168","Corporate Services","Finance","Professional","People Manager","Hybrid","Midwest",2024-08-27,1.13,"1-2 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.65,TRUE,2,4,4,2,2,1,5,3,3,3,3,5,2,5,2,3,3,2,2,3,4,3,1,3,4,5,4,27,1,TRUE,"More opportunities to collaborate across teams would improve my experiences.",3,2.75,3.5,3,2.5,2.75,4.5
"EMP3169","Corporate Services","Finance","Entry Level","Individual Contributor","Hybrid","Northeast",2020-06-25,5.31,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.67,TRUE,NA,1,1,1,5,3,3,4,2,4,5,3,5,5,4,4,2,5,1,1,3,NA,5,NA,NA,3,1,23,0.851851851851852,TRUE,"More consistent feedback from managers would be helpful.",1,3.75,3.5,4.5,2.25,4,NA
"EMP3170","Corporate Services","Finance","Professional","Individual Contributor","Hybrid","West",2020-10-20,4.99,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.67,TRUE,1,1,1,1,4,1,2,1,1,3,5,2,3,5,4,2,2,2,2,3,4,1,1,1,1,2,1,27,1,TRUE,NA,1,2,2.75,3.5,2.25,1.75,1.5
"EMP3171","Corporate Services","Finance","Professional","Individual Contributor","Remote","Midwest",2017-09-02,8.12,"6-10 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.65,TRUE,1,2,1,1,1,NA,2,2,2,1,1,1,NA,4,NA,1,1,2,2,3,1,1,1,1,1,2,1,24,0.888888888888889,TRUE,NA,1.25,1.66666666666667,1.25,2.5,2,1,1.5
"EMP3172","Corporate Services","Finance","Senior Professional","Individual Contributor","Hybrid","South",2022-02-12,3.67,"3-5 years",2026-04-19,"Wave 1",2025-10-15,TRUE,TRUE,0.67,TRUE,4,2,NA,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,26,0.962962962962963,TRUE,"More consistent feedback from managers would be helpful.",3.33333333333333,1,1.25,1,1,1.25,1
"EMP3172","Corporate Services","Finance","Senior Professional","Individual Contributor","Hybrid","South",2022-02-12,3.67,"3-5 years",2026-04-19,"Wave 2",2026-04-15,TRUE,TRUE,0.67,TRUE,5,5,4,1,2,3,3,1,5,5,4,5,2,4,4,2,1,1,4,2,4,4,4,3,NA,3,4,26,0.962962962962963,TRUE,"Clearer communication about organizational priorities would be helpful.",3.75,2.25,4.75,3,2,3.75,NA
"EMP3174","Corporate Services","Finance","Professional","Individual Contributor","Hybrid","West",2025-09-05,0.11,"Less than 1 year",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.61,TRUE,5,3,4,1,4,5,5,5,5,5,3,5,4,4,3,4,5,5,5,5,2,3,4,2,3,5,5,27,1,TRUE,"I would like clearer information about career growth opportunities.",3.25,4.75,4.5,3.75,5,2.75,4
"EMP3174","Corporate Services","Finance","Professional","Individual Contributor","Hybrid","West",2025-09-05,0.11,"Less than 1 year",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.61,TRUE,4,3,4,1,2,2,NA,4,1,3,1,1,3,3,4,5,2,2,1,2,1,2,3,3,2,NA,3,25,0.925925925925926,TRUE,"No major changes are needed at this time.",3,2.66666666666667,1.5,3.75,1.75,2.25,NA
"EMP3175","Corporate Services","Finance","Professional","Individual Contributor","Remote","West",2024-09-25,1.05,"1-2 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.63,TRUE,5,4,5,4,1,2,4,1,5,2,5,2,1,1,1,3,1,5,2,2,3,1,3,2,1,4,2,27,1,TRUE,"No major changes are needed at this time.",4.5,2,3.5,1.5,2.5,2.25,2.5
"EMP3175","Corporate Services","Finance","Professional","Individual Contributor","Remote","West",2024-09-25,1.05,"1-2 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.63,TRUE,5,5,2,4,4,2,4,5,1,1,2,1,2,1,1,1,2,2,2,2,3,NA,1,4,1,1,5,26,0.962962962962963,TRUE,NA,4,3.75,1.25,1.25,2,2.66666666666667,1
"EMP3176","Corporate Services","Finance","Professional","Individual Contributor","On-site","Midwest",2020-01-19,5.74,"3-5 years",2026-01-22,"Wave 1",2025-10-15,TRUE,TRUE,0.62,TRUE,5,4,4,4,2,2,5,2,1,1,1,1,1,2,2,2,3,3,5,4,4,4,5,5,2,5,5,27,1,TRUE,"No major changes are needed at this time.",4.25,2.75,1,1.75,3.75,4.5,3.5
"EMP3177","Corporate Services","Finance","Manager","Individual Contributor","Hybrid","South",2006-01-07,19.77,"11 or more years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.64,TRUE,5,2,2,3,2,3,4,NA,2,3,4,3,5,5,4,4,5,1,2,4,2,2,1,2,2,1,4,26,0.962962962962963,TRUE,NA,3,3,3,4.5,3,1.75,1.5
"EMP3178","Corporate Services","Finance","Senior Professional","Individual Contributor","On-site","South",2021-06-16,4.33,"3-5 years",2026-06-27,"Wave 1",2025-10-15,TRUE,TRUE,0.62,TRUE,3,1,1,1,3,3,2,3,3,1,2,3,3,3,3,1,3,1,2,3,1,1,1,1,2,2,NA,26,0.962962962962963,TRUE,"More consistent feedback from managers would be helpful.",1.5,2.75,2.25,2.5,2.25,1,2
"EMP3178","Corporate Services","Finance","Senior Professional","Individual Contributor","On-site","South",2021-06-16,4.33,"3-5 years",2026-06-27,"Wave 2",2026-04-15,TRUE,TRUE,0.62,TRUE,1,4,1,3,NA,3,5,4,2,3,4,3,2,4,1,3,4,3,5,2,1,2,3,1,4,NA,NA,24,0.888888888888889,TRUE,"More opportunities for professional development would improve my experience.",2.25,4,3,2.5,3.5,1.75,NA
"EMP3179","Corporate Services","Finance","Entry Level","Individual Contributor","Hybrid","Northeast",2016-03-27,9.55,"6-10 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.67,TRUE,3,5,4,4,3,4,3,5,4,2,2,2,3,3,4,3,4,5,3,2,1,1,1,3,2,1,3,27,1,TRUE,"More opportunities to collaborate across teams would improve my experiences.",4,3.75,2.5,3.25,3.5,1.5,1.5
"EMP3180","Corporate Services","Finance","Professional","Individual Contributor","Hybrid","Midwest",2024-12-25,0.8,"Less than 1 year",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.61,TRUE,2,2,2,2,1,5,2,4,1,3,1,3,1,1,1,2,5,2,2,2,NA,NA,2,2,1,1,5,25,0.925925925925926,TRUE,"Clearer communication about organizational priorities would be helpful.",2,3,2,1.25,2.75,2,1
"EMP3181","Corporate Services","Finance","Professional","Individual Contributor","On-site","Northeast",2022-07-11,3.26,"3-5 years",2026-05-14,"Wave 2",2026-04-15,TRUE,TRUE,0.62,TRUE,4,4,5,3,2,5,3,1,5,2,2,4,5,4,3,5,2,3,4,1,4,4,2,4,1,5,2,27,1,TRUE,NA,4,2.75,3.25,4.25,2.5,3.5,3
"EMP3182","Corporate Services","Finance","Professional","Individual Contributor","Hybrid","Midwest",2024-12-22,0.81,"Less than 1 year",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.61,TRUE,3,3,3,5,5,5,3,4,5,3,4,4,2,4,3,4,4,1,4,2,2,2,4,1,2,4,3,27,1,TRUE,NA,3.5,4.25,4,3.25,2.75,2.25,3
"EMP3182","Corporate Services","Finance","Professional","Individual Contributor","Hybrid","Midwest",2024-12-22,0.81,"Less than 1 year",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.61,TRUE,4,2,NA,4,5,3,3,3,3,4,2,3,3,2,2,3,3,2,1,1,4,4,4,NA,5,4,4,25,0.925925925925926,TRUE,NA,3.33333333333333,3.5,3,2.5,1.75,4,4.5
"EMP3184","Corporate Services","Finance","Senior Professional","Individual Contributor","Hybrid","Northeast",2024-09-28,1.05,"1-2 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.65,TRUE,3,2,3,5,4,5,5,5,1,2,5,4,5,5,4,5,5,5,5,5,5,5,3,5,NA,5,5,26,0.962962962962963,TRUE,"No major changes are needed at this time.",3.25,4.75,3,4.75,5,4.5,NA
"EMP3186","Corporate Services","Finance","Manager","Individual Contributor","On-site","Midwest",2015-04-29,10.46,"6-10 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.62,TRUE,5,5,5,5,4,4,2,5,1,NA,1,1,1,2,1,1,1,1,1,3,2,4,4,4,1,1,2,26,0.962962962962963,TRUE,"No major changes are needed at this time.",5,3.75,1,1.25,1.5,3.5,1
"EMP3187","Corporate Services","Finance","Entry Level","Individual Contributor","On-site","South",2022-02-15,3.66,"3-5 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.62,TRUE,5,4,5,4,3,5,4,5,5,5,5,4,5,5,3,3,5,3,4,4,5,5,4,4,5,5,5,27,1,TRUE,"I would like more recognition for good work.",4.5,4.25,4.75,4,4,4.5,5
"EMP3187","Corporate Services","Finance","Entry Level","Individual Contributor","On-site","South",2022-02-15,3.66,"3-5 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.62,TRUE,2,1,4,1,4,3,1,2,5,5,4,3,3,2,4,2,4,5,3,5,3,3,5,4,4,1,4,27,1,TRUE,"More consistent feedback from managers would be helpful.",2,2.5,4.25,2.75,4.25,3.75,2.5
"EMP3188","Corporate Services","Finance","Entry Level","Individual Contributor","Hybrid","West",2023-02-18,2.66,"1-2 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.65,TRUE,2,3,2,1,NA,3,5,4,5,5,5,5,2,3,3,2,2,4,2,2,3,2,4,3,4,4,4,26,0.962962962962963,TRUE,"Clearer communication about organizational priorities would be helpful.",2,4,5,2.5,2.5,3,4
"EMP3189","Corporate Services","Finance","Senior Professional","Individual Contributor","Hybrid","Midwest",2019-04-28,6.47,"6-10 years",NA,"Wave 1",2025-10-15,TRUE,TRUE,0.67,TRUE,4,2,3,2,2,2,2,2,2,1,1,1,1,2,2,2,1,2,5,3,2,2,1,2,1,1,2,27,1,TRUE,"Clearer communication about organizational priorities would be helpful.",2.75,2,1.25,1.75,2.75,1.75,1
"EMP3189","Corporate Services","Finance","Senior Professional","Individual Contributor","Hybrid","Midwest",2019-04-28,6.47,"6-10 years",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.67,TRUE,3,5,2,5,4,1,3,1,2,1,2,2,3,2,2,1,5,4,2,4,5,4,4,3,4,1,3,27,1,TRUE,"I would like clearer information about career growth opportunities.",3.75,2.25,1.75,2,3.75,4,2.5
"EMP3190","Corporate Services","Finance","Senior Professional","Individual Contributor","Hybrid","West",2024-12-06,0.86,"Less than 1 year",NA,"Wave 2",2026-04-15,TRUE,TRUE,0.61,TRUE,4,2,2,4,1,3,3,2,1,1,1,1,4,4,5,5,4,3,4,4,1,2,1,1,1,2,1,27,1,TRUE,NA,3,2.25,1,4.5,3.75,1.25,1.5
